system:index,a_cat,area_code,area_name,b_cat,b_col,b_row,cat,fc2000,fc2001,fc2002,fc2003,fc2004,fc2005,fc2006,fc2007,fc2008,fc2009,fc2010,fc2011,fc2012,fc2013,fc2014,fc2015,fc2016,fc2017,fc2018,fc2019,fc2020,fc2021,.geo
00000000000000000ca7,63,PA,para,31083,123,94,3240,1.657446675124299E8,1.656738335839916E8,1.6564261380615956E8,1.6559623414801747E8,1.6552848025150198E8,1.653519513326464E8,1.6514413563306144E8,1.650358733720251E8,1.649957352124792E8,1.6489672865547237E8,1.646853397183996E8,1.6446447033539328E8,1.643451804694164E8,1.64238150204935E8,1.6403594448668048E8,1.6389102819053003E8,1.6377063802151817E8,1.636975010637545E8,1.636645001047091E8,1.6363870357517526E8,1.6360164847661018E8,1.635044129371312E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000480,63,PA,para,31083,123,94,2674,9948881.135017911,9948349.38798015,9948349.38798015,9948349.38798015,9948349.38798015,9927454.045750525,9921210.656712437,9918884.686357332,9912798.689297793,9912200.577963924,9909661.2423237,9909332.399255859,9898622.159794115,9892749.504662612,9883676.360301783,9869206.288169479,9864729.211293902,9863837.297353473,9862945.222829547,9862945.222829547,9850063.20085976,9835694.544777786,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,58,AM,amazonas,30723,123,95,1915,7.784225839895563E9,7.78306046119256E9,7.781980460198465E9,7.7801606981679E9,7.778623212462135E9,7.777470730430183E9,7.775736084327553E9,7.774019069761513E9,7.773368305589516E9,7.772393030061256E9,7.771101238449928E9,7.769840893454657E9,7.769540436880255E9,7.769027741256414E9,7.768350635158987E9,7.767920860804129E9,7.767364487796499E9,7.765133183080343E9,7.76484179030102E9,7.76456056452166E9,7.763825033750452E9,7.763485345004663E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b5,58,AM,amazonas,30723,123,95,2215,4.056721748279475E7,4.0561866597357735E7,4.055740754749201E7,4.055740754749201E7,4.055740754749201E7,4.055740754749201E7,4.055740754749201E7,4.055651658508967E7,4.055651658508967E7,4.055651658508967E7,4.055532514365805E7,4.055532514365805E7,4.055443418156088E7,4.055443418156088E7,4.0553543219829924E7,4.0553543219829924E7,4.0553543219829924E7,4.0553543219829924E7,4.053913409851884E7,4.053824313575029E7,4.05064834090705E7,4.05009797883894E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,63,PA,para,30723,123,95,1924,4.2681427491893473E9,4.2680679029449015E9,4.2680179968369913E9,4.267957408895646E9,4.267925339730851E9,4.2678567430297403E9,4.2676901595313272E9,4.267524462477006E9,4.267482593788041E9,4.267306181796525E9,4.26707037847752E9,4.2669117694627495E9,4.2666997421814995E9,4.2665776825491753E9,4.2662996918794975E9,4.266146459724468E9,4.265823986873272E9,4.2654774374434624E9,4.265106859233695E9,4.2642527980350246E9,4.2629905940671234E9,4.262580093028967E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b6,63,PA,para,30723,123,95,2216,4.056721748279475E7,4.0561866597357735E7,4.055740754749201E7,4.055740754749201E7,4.055740754749201E7,4.055740754749201E7,4.055740754749201E7,4.055651658508967E7,4.055651658508967E7,4.055651658508967E7,4.055532514365805E7,4.055532514365805E7,4.055443418156088E7,4.055443418156088E7,4.0553543219829924E7,4.0553543219829924E7,4.0553543219829924E7,4.0553543219829924E7,4.053913409851884E7,4.053824313575029E7,4.05064834090705E7,4.05009797883894E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,58,AM,amazonas,30363,123,96,2206,2.268628814374513E9,2.268621693280702E9,2.2685961692283783E9,2.268589938472336E9,2.268580144005966E9,2.268576584378952E9,2.268570353880844E9,2.2685632335859833E9,2.2685587838498993E9,2.2685489962742157E9,2.268524968012497E9,2.268502719611557E9,2.2684626714703827E9,2.268435492261079E9,2.268372296558076E9,2.2682770748075266E9,2.268199649983857E9,2.2680433089492173E9,2.2679774210742173E9,2.2679302407998033E9,2.2678296339963975E9,2.267791358049681E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000479,58,AM,amazonas,30363,123,96,2667,3.642259146544072E7,3.642259146544072E7,3.642259146544072E7,3.642259146544072E7,3.642259146544072E7,3.642259146544072E7,3.642259146544072E7,3.642170098948857E7,3.642170098948857E7,3.642170098948857E7,3.642170098948857E7,3.642170098948857E7,3.642170098948857E7,3.637711786984818E7,3.6359077832794815E7,3.6358141964552246E7,3.635725149226221E7,3.635725149226221E7,3.635315181094662E7,3.635137084952084E7,3.634913596964617E7,3.634028738766566E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047a,63,PA,para,30363,123,96,2668,3.642259146544072E7,3.642259146544072E7,3.642259146544072E7,3.642259146544072E7,3.642259146544072E7,3.642259146544072E7,3.642259146544072E7,3.642170098948857E7,3.642170098948857E7,3.642170098948857E7,3.642170098948857E7,3.642170098948857E7,3.642170098948857E7,3.637711786984818E7,3.6359077832794815E7,3.6358141964552246E7,3.635725149226221E7,3.635725149226221E7,3.635315181094662E7,3.635137084952084E7,3.634913596964617E7,3.634028738766566E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000096e,63,PA,para,30363,123,96,1158,9.529364508164614E9,9.52760039943241E9,9.525393960546913E9,9.520724797030388E9,9.510622417577297E9,9.504384317492817E9,9.499216828304485E9,9.495705878167534E9,9.4937929559544E9,9.488010072398804E9,9.482718348025745E9,9.477350777917795E9,9.472066891777876E9,9.467146224926908E9,9.45705335503257E9,9.44167026662772E9,9.42870300247254E9,9.41620352701791E9,9.40271166767964E9,9.386723778453176E9,9.35310303480811E9,9.349917352279839E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093e,63,PA,para,30003,123,97,1110,1.1662672967257563E10,1.1659255667228321E10,1.1651338660753956E10,1.1638885322932096E10,1.161725451159766E10,1.160268009851201E10,1.1592347200862257E10,1.1584153760507917E10,1.1581062969563803E10,1.1574291471498251E10,1.156468132963367E10,1.1558533660271955E10,1.1550767032915716E10,1.1545166916854033E10,1.1533752043876871E10,1.1515442817177355E10,1.150025069398126E10,1.1483935181047827E10,1.1473165759009922E10,1.1462201086027645E10,1.142301293882464E10,1.1415586865331041E10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c45,57,MT,mato-grosso,29643,123,98,3142,6.250163180716801E8,6.249565601035397E8,6.249060690421994E8,6.247476144513793E8,6.24632467876184E8,6.24516071682518E8,6.244312310423663E8,6.243833943358843E8,6.243413044343965E8,6.242367997552583E8,6.240641590635251E8,6.239711364330676E8,6.238816575420763E8,6.237612113854601E8,6.236497180244683E8,6.235662520574346E8,6.234989287517705E8,6.23261163665448E8,6.231489089994389E8,6.230869120989262E8,6.230045414086187E8,6.229584867993047E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c46,57,MT,mato-grosso,29643,123,98,3143,5071501.252124742,5063933.557606417,5055075.436634737,5050561.499658922,5050561.499658922,5032319.198390826,5006472.912778847,4996795.618284218,4983840.747431498,4977639.054926614,4948711.27948381,4928471.548762782,4921478.702463666,4915605.590983791,4897745.0887049055,4878012.327807618,4864721.9645874025,4802487.850709207,4795402.588319071,4794516.977662332,4776040.359789323,4774268.50914235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c47,63,PA,para,29643,123,98,3144,5071501.252124742,5063933.557606417,5055075.436634737,5050561.499658922,5050561.499658922,5032319.198390826,5006472.912778847,4996795.618284218,4983840.747431498,4977639.054926614,4948711.27948381,4928471.548762782,4921478.702463666,4915605.590983791,4897745.0887049055,4878012.327807618,4864721.9645874025,4802487.850709207,4795402.588319071,4794516.977662332,4776040.359789323,4774268.50914235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093f,63,PA,para,29643,123,98,1111,1.0294113118315487E10,1.0285225600521244E10,1.0276738238325016E10,1.0265251716389133E10,1.0257821276379173E10,1.0252101416602913E10,1.0239021867234735E10,1.023013112252299E10,1.0225496087436792E10,1.02196876821358E10,1.0208772883255713E10,1.0200072458268679E10,1.018541593370896E10,1.0175218729118164E10,1.0159201576103052E10,1.014723961888617E10,1.0139205137508373E10,1.0112868303250914E10,1.0100856572570814E10,1.009538606747826E10,1.0086587039844954E10,1.0084378157581554E10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c0e,57,MT,mato-grosso,29283,123,99,3087,9808040.354114966,9760119.851326019,9687023.365571864,9643466.477045037,9633688.268806007,9604482.189816702,9578231.439553173,9517203.336057417,9458182.292522116,9376778.352336809,9328679.884548292,9200304.131806737,9168679.162027037,9140029.42414479,9080032.18891027,9020164.161560297,8996968.94432684,8677282.698169183,8631121.61971579,8619632.84841452,8593477.91809465,8591534.021830002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,57,MT,mato-grosso,29283,123,99,1913,4.796520840462885E9,4.793587125326436E9,4.792233122532488E9,4.783621831618257E9,4.771552947270348E9,4.755045378824643E9,4.7533290054738655E9,4.749177555061319E9,4.747054522488145E9,4.744153473487272E9,4.741623873591694E9,4.734554296507296E9,4.72793583794071E9,4.725018349679182E9,4.722386274682893E9,4.720540749294954E9,4.715196914764811E9,4.70488651587488E9,4.703919560670766E9,4.703333489556752E9,4.699131834673671E9,4.696103601371695E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c0f,63,PA,para,29283,123,99,3088,9808040.354114966,9760119.851326019,9687023.365571864,9643466.477045037,9633688.268806007,9604482.189816702,9578231.439553173,9517203.336057417,9458182.292522116,9376778.352336809,9328679.884548292,9200304.131806737,9168679.162027037,9140029.42414479,9080032.18891027,9020164.161560297,8996968.94432684,8677282.698169183,8631121.61971579,8619632.84841452,8593477.91809465,8591534.021830002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,63,PA,para,29283,123,99,1923,6.860632613803193E9,6.859252420246514E9,6.858213666944947E9,6.856049742642831E9,6.853823469847531E9,6.8531552522718115E9,6.851944462318299E9,6.849908782113273E9,6.849137348857381E9,6.841895280811879E9,6.839148368837358E9,6.819713088787554E9,6.81378326164824E9,6.803273256257517E9,6.799942109362828E9,6.792339198554523E9,6.789394639506981E9,6.783145225348225E9,6.78120205656173E9,6.77854838184652E9,6.77628735760565E9,6.774536830633066E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c10,57,MT,mato-grosso,28923,123,100,3089,3174789.7508592885,3171497.0309366956,3167965.6290201917,3160906.459578939,3159476.616097972,3158593.7979217023,3158593.7979217023,3157710.9679656476,3156616.9141302463,3142721.9406245304,3140073.412975605,3129420.0780192157,3125888.738297536,3125888.738297536,3119694.348506443,3105687.2179881465,3094864.7519136406,3041871.7059398065,3014509.5933708725,2981937.188319316,2979586.6818929124,2979586.6818929124,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c2,57,MT,mato-grosso,28923,123,100,986,9.997203840971708E9,9.810962709811323E9,9.567909717077492E9,9.148352230372398E9,8.732491577266655E9,8.339351857744183E9,8.106499303548578E9,7.895330334308083E9,7.778195686632784E9,7.69752395160384E9,7.645029837637111E9,7.535512094684409E9,7.508036548742365E9,7.451455903376392E9,7.399992151489197E9,7.343019093788517E9,7.271487010673E9,7.197628118730892E9,7.091489349236756E9,7.007837486586117E9,6.871035229088451E9,6.828000875163996E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c11,63,PA,para,28923,123,100,3090,3174789.7508592885,3171497.0309366956,3167965.6290201917,3160906.459578939,3159476.616097972,3158593.7979217023,3158593.7979217023,3157710.9679656476,3156616.9141302463,3142721.9406245304,3140073.412975605,3129420.0780192157,3125888.738297536,3125888.738297536,3119694.348506443,3105687.2179881465,3094864.7519136406,3041871.7059398065,3014509.5933708725,2981937.188319316,2979586.6818929124,2979586.6818929124,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284,63,PA,para,28923,123,100,2166,1.4466985187082946E8,1.4460339171904796E8,1.4451685125701183E8,1.4445327339989513E8,1.2936767644288309E8,1.2874803988993809E8,1.2805314192039703E8,1.279366333004845E8,1.275979253129225E8,1.2744842744946988E8,1.2742370224842007E8,1.269448790542469E8,1.2686448031041984E8,1.2632115650463374E8,1.2618964502352712E8,1.2588760918979718E8,1.254219566571218E8,1.2502976382488903E8,1.2472423785917954E8,1.2459352477758248E8,1.2452437070318803E8,1.2442644161805956E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089e,57,MT,mato-grosso,28563,123,101,950,9.82841932969492E9,9.503214855499973E9,9.306253802520947E9,9.107447390030485E9,8.808674843775326E9,8.361056754011183E9,8.111972440468805E9,7.877671257122195E9,7.750660097066949E9,7.659051721064627E9,7.607979737301306E9,7.414951526683358E9,7.358685592474203E9,7.284559704004324E9,7.184988631015788E9,7.111567623678309E9,7.042369844610437E9,6.982872710863296E9,6.931768358036344E9,6.89048425700726E9,6.795838823951123E9,6.763783366109396E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087a,57,MT,mato-grosso,28203,123,102,914,7.489603177265933E9,7.227273479038246E9,7.041309744769359E9,6.749418053914889E9,6.512732227259615E9,6.250539761587405E9,6.093233354712629E9,6.026858421936364E9,5.990390501651788E9,5.962964852232758E9,5.942346454105902E9,5.920628568924571E9,5.907887604629538E9,5.891653037893785E9,5.871580636152167E9,5.843750779616284E9,5.823480649134306E9,5.805245784628828E9,5.775940507606421E9,5.755285968381125E9,5.692906613556462E9,5.673894427086907E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000857,57,MT,mato-grosso,27843,123,103,879,1.0160557521282911E10,1.0000141942350182E10,9.860409597490849E9,9.514464685419926E9,9.168006899435768E9,8.61427122085756E9,8.350680635965249E9,8.225909776733786E9,8.157881133598253E9,8.094200757689027E9,8.059712863637118E9,8.012485324980715E9,7.984040232625671E9,7.947158584053192E9,7.883341444206311E9,7.833866180265376E9,7.773124148974403E9,7.747542833081792E9,7.674526168812162E9,7.636452850254585E9,7.573796588971102E9,7.517228503493058E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000832,57,MT,mato-grosso,27483,123,104,842,4.841705493691858E9,4.757878127773347E9,4.682379240959794E9,4.587939008959908E9,4.47711686204218E9,4.267509865047609E9,4.1002795048974414E9,4.0776661409985375E9,4.0541859467027783E9,4.028514150395359E9,4.0146533238573904E9,3.99100752763968E9,3.979124496563164E9,3.967262180808927E9,3.937573142067281E9,3.9054232489094963E9,3.88503701543603E9,3.8608723192716436E9,3.8444421777388477E9,3.8274152869605575E9,3.809464198331253E9,3.7945138689115334E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080c,57,MT,mato-grosso,27123,123,105,804,2.0173135152633772E9,1.9301049155664797E9,1.8775268282893767E9,1.8219434846178467E9,1.7684740724499428E9,1.7144353983810413E9,1.6612382371592963E9,1.6381839378520403E9,1.613853504205119E9,1.5730236134788387E9,1.5585586805139115E9,1.5172695007915041E9,1.4926069002796283E9,1.4815229522718163E9,1.4554524492498345E9,1.4484734808376784E9,1.408553466922158E9,1.3930841777135901E9,1.383024841395624E9,1.366128612745929E9,1.331446478976737E9,1.3205210059245129E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ec,57,MT,mato-grosso,26763,123,106,772,2.7094633365018477E9,2.6217275667120986E9,2.545501949465709E9,2.4847656349001617E9,2.4388894165799165E9,2.3625556800434217E9,2.294636802453591E9,2.2722946308598685E9,2.250263557623785E9,2.218411904473334E9,2.1910771691789165E9,2.1500336557075596E9,2.1242391839474397E9,2.0999415552894526E9,2.0147461466755788E9,2.0012030392372148E9,1.9568466304206767E9,1.9310949864118571E9,1.9056459514570456E9,1.8773879488767796E9,1.8414763393469524E9,1.8073737074900565E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c7,57,MT,mato-grosso,26403,123,107,735,7.642428742103374E8,7.560794251371217E8,7.444286805061064E8,7.364639204868171E8,7.32300426594168E8,7.138809828596249E8,7.04659433498027E8,6.98993489397726E8,6.94878166623353E8,6.853736062650132E8,6.764275930830657E8,6.595272400814867E8,6.499803170675339E8,6.274877588204238E8,6.147121808829877E8,6.128444162953544E8,5.928117557325432E8,5.784706055001013E8,5.707465649453487E8,5.622248102448301E8,5.556768409076107E8,5.3543443057233864E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022c,41,MS,mato-grosso-do-sul,26043,123,108,2078,1.7524097556575364E8,1.745115197817609E8,1.7403540223299548E8,1.7317092786695164E8,1.7293126553474256E8,1.7172153693510014E8,1.71265533300228E8,1.7075464817618874E8,1.6948229920979536E8,1.6869992097496367E8,1.67595892363468E8,1.663387341586637E8,1.626278364857585E8,1.577497728904181E8,1.5299716753816795E8,1.518463862188536E8,1.512416578506496E8,1.4570455411788628E8,1.4187248890716946E8,1.3998827418513864E8,1.32999090452874E8,1.1225766378709975E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000613,41,MS,mato-grosso-do-sul,26043,123,108,299,2.4707651884080365E7,2.464638489265209E7,2.4590005679732986E7,2.4568897336876012E7,2.4529803801808562E7,2.4477540745984368E7,2.4454770926577106E7,2.4406940910665363E7,2.439329826253304E7,2.4368586829836864E7,2.432983903355426E7,2.4190550259348914E7,2.4094655925079226E7,2.384709948607968E7,2.3515514545241416E7,2.3310227610363774E7,2.328636788791648E7,2.2618593474230006E7,2.2226053939343266E7,2.204241448973652E7,2.0898482264013436E7,1.8990264226526372E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000616,41,MS,mato-grosso-do-sul,26043,123,108,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ab,41,MS,mato-grosso-do-sul,26043,123,108,451,693108.7621505437,690862.2879787069,677162.4979073317,675458.1994454176,672049.6816841871,666297.4917873007,664823.8077648684,663119.5457409426,663119.5457409426,662266.611903052,659279.1153296375,647690.3169610715,640065.5332057575,636653.8131129841,630689.3906276325,630689.3906276325,630689.3906276325,623872.2709987262,606871.6031096809,585779.8674711335,537007.155042461,533113.7629507025,"{""type"":""MultiPoint"",""coordinates"":[]}"
